feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,label,src_ip,dst_ip
2.062975,1.1322925,1.7389838,1.720543,3.291268,-0.61720806,2.7112637,2.7015617,2.3723865,2.6695538,1.1827555,-0.21749863,1.2920867,0.120063014,0.50887567,0.23920958,0.8612145,0.90688443,-0.4050128,1.5917336,4.2139454,1.1874548,1.2088276,1.8462287,0.23269662,2.075355,1.8407719,0.94010895,2.9733846,-0.66651183,1.3520995,0.49584067,3.2828226,1.8942705,0.470972,0.9862338,1.3328972,0.7022679,-0.07793888,-0.0882988,0.7337828,1.6156158,1.1719701,-1.4021105,1.5368325,1.9033731,1.2788472,1.1446109,0.28596237,0.26865193,0.4946657,1.2047354,4.2325864,0.23350252,1.5309083,1.2464229,-0.043107472,2.6075506,-0.7496991,0.21376649,1.9476593,0.42829558,-0.055252217,1.9720523,2.1491683,0.75852764,1.1007435,1.9921178,0.17737754,2.3256109,3.2397158,-1.4971696,1.7427824,-0.8009125,3.1237228,1.4877707,1.2529228,1.2499081,-0.15583806,0.47265223,2.0925448,1.5495838,3.5016751,DDoS-TCP_Flood,192.168.3.23,10.0.1.238
1.7698851,1.979124,0.49367774,0.2208297,0.5819069,0.8590274,0.18901262,1.3539722,2.067454,2.1032858,2.8555102,1.6505778,2.3746314,3.2568393,1.9507391,2.8137584,1.2099434,0.9641811,-0.0887705,2.191497,1.9269782,1.9802285,2.2221038,0.53170115,2.1458929,2.3656456,0.847652,0.5857338,2.087991,2.5775816,1.5224698,1.8897847,1.3244967,2.9415774,1.0625432,1.9645978,2.1537387,1.0537702,3.038426,1.0809516,1.1314049,2.0104048,1.0690018,1.2947094,1.5447836,0.9591131,0.28593054,1.1296959,1.4861435,1.7873601,3.3393993,0.7871016,0.96361125,1.6361911,2.4746592,2.510205,1.272461,1.5854148,2.283277,0.4403699,1.231744,2.8232884,1.671805,1.3052583,0.26458973,-0.7131107,2.0179594,0.8804797,0.90450925,-0.05688063,0.46617198,1.7259303,3.6024232,2.0223422,-0.70950925,2.1649528,0.31829023,1.302405,0.3265838,2.3697767,2.9211893,0.89207304,1.7952095,Recon-PortScan,192.168.9.21,10.0.4.14
0.46426374,0.56799453,1.1762257,-1.284372,0.02002734,-1.0680244,-0.05094228,-0.2261753,-0.046749454,-0.7997429,-1.4872898,-2.0944376,-0.13118015,-0.4310011,-0.67593765,1.3225485,-0.8594382,1.4168341,1.6238438,-1.9509004,0.09238146,-0.3996965,-2.911804,-1.4446412,0.7749361,2.0191994,0.90267813,0.32363248,-0.021332381,1.682663,2.1482391,-0.58684266,-1.9999865,-2.0981874,1.3218809,-0.04705854,0.1832419,-1.790651,-0.7531889,-0.29548082,0.20783839,-0.39859203,-1.0373262,-0.784567,1.2083232,0.24478462,0.6121568,-0.8988738,-2.9538236,-0.5231043,-0.86657053,0.34901226,3.2857237,0.695166,2.7359602,0.5687697,-0.6298862,0.34791607,1.7806386,1.8295625,-0.57533735,0.2531837,-1.4292669,0.82466865,1.5533547,0.039799456,-0.667384,0.36013097,0.41745904,0.08114383,0.17871512,-0.17381485,0.99595493,0.73622745,-0.98310316,-1.0105906,-0.2543744,0.73683715,0.14805742,-0.6431504,0.2615186,-0.33081052,0.8804865,Benign,192.168.4.99,10.0.3.79
1.308441,1.0159351,0.7320366,2.2114196,0.009276474,0.94747555,1.923008,2.0743463,0.35011914,1.6319408,2.3982737,0.9398286,-0.45587924,-0.02280527,-0.6609454,2.1864996,-0.038740996,1.1369941,2.2070374,1.488722,0.34901747,0.9671853,1.7050296,1.7669984,0.9630703,2.9931736,1.4139205,3.7026432,1.0773621,1.3182192,-0.39484456,0.5821274,3.2168882,0.3031979,3.0330813,0.5698811,0.57529145,1.553139,1.7742695,1.794167,2.2439823,1.006304,1.8098671,0.47471112,0.10110232,0.21297881,1.5634756,-0.6086928,3.5330586,1.3799487,0.02637699,1.6633627,3.4494984,1.7073828,1.6829152,2.9173427,-0.17045252,1.4516801,1.0515265,2.8530748,0.84609723,2.2813914,2.2266316,0.076980956,0.6007371,2.7947683,0.13157879,1.6105963,-0.063528165,0.81526345,0.6067398,0.98252994,-0.0064733694,2.1756155,0.8371966,0.16230257,0.46624127,1.0830503,2.6527781,3.036005,0.7547898,3.739763,0.12717077,DDoS-UDP_Flood,192.168.2.114,10.0.1.29
1.0835485,-0.72169644,-0.8709233,-0.74475616,-0.0524477,0.57997215,0.66986805,-0.94398504,-0.9896593,-0.9166387,-0.1113544,-0.2101556,-0.95017546,0.2696037,2.2625687,-0.50471544,-0.43351182,0.55966157,-0.5588163,0.6689645,-0.7185427,1.8321196,0.34477496,-0.62002295,-0.5886917,-0.5137997,1.3727497,-1.268751,-0.6679417,-0.5616605,-0.015687967,-0.2711097,-1.4912279,-0.39982268,-0.09955069,-0.62809783,0.6867755,0.91940844,-0.0783867,0.23054159,-2.161056,-0.42110276,1.0048217,-0.42343658,-0.73726165,2.277689,1.8190771,0.46757492,1.1389107,-2.2259355,-0.78755146,-0.46995786,-0.2359801,-0.489944,-2.5500262,0.38602462,0.54365414,1.6018988,-0.7883093,-0.87016314,-2.6799846,-0.29356682,0.9011118,-0.6117679,2.1434448,-0.25659484,0.14699228,-1.363103,0.28722036,-1.9793198,0.6936979,0.7244282,1.3592914,-1.0199687,0.16056211,0.56381655,0.44228163,-0.8652993,-2.3919818,0.3469603,-0.15249968,-0.5666706,0.76394534,Benign,192.168.8.189,10.0.0.80
1.0758754,-0.29230374,-1.1910522,-0.08533083,3.84069,1.6941252,0.9792095,1.7543567,1.1255083,1.7155809,1.1816387,2.0888789,0.73505676,3.4861283,2.613916,2.0690215,0.7081558,2.7154655,0.31224108,1.7377082,3.2808273,0.28639984,1.8803943,1.9435911,1.5065172,0.26865447,4.029625,0.06860922,3.0274944,2.5263348,3.515626,-0.8589816,-0.036433127,3.2725525,-1.2950618,-0.42192802,0.29804826,1.545903,2.7906365,1.4223841,0.35453472,1.443449,1.3212206,1.0954771,0.6621916,-0.10743073,0.30767494,2.7266128,1.7983183,1.4738388,1.6528724,-0.44331396,0.91572946,0.9369318,0.77029616,1.5228229,1.0475724,0.119680814,0.71022826,-0.015811907,1.7455282,3.3691037,0.37679362,-0.65404326,0.80904835,0.16122372,2.3067863,0.7293973,2.5791802,2.96865,0.9906338,2.2025547,0.4188222,1.4371909,1.4803681,2.3634963,2.142303,1.4961215,1.5746982,2.8015494,1.965923,-0.6132113,3.458844,DDoS-TCP_Flood,192.168.8.161,10.0.0.58
2.7942047,1.2805088,1.4070876,2.2432518,2.283263,1.5044439,-0.5263546,1.3871942,2.4229043,1.3664916,2.313961,0.5685902,2.4209769,1.0564386,1.5091913,1.1061782,-1.0216736,1.5879,1.7907646,2.1177485,2.6859417,1.6365281,1.0705513,2.767846,3.538816,1.1984707,-0.48158282,1.6898334,2.8345876,1.2696934,2.3871632,3.0569494,2.9266324,1.7157056,0.8371731,1.7679609,1.1550186,1.524298,1.8954918,0.5846464,1.6917149,2.271852,2.305758,0.97398627,1.4195722,2.0938883,0.3060368,-1.3234158,3.2195187,1.7242951,1.4990793,0.11869183,2.4205592,1.7613513,-0.87887603,2.9614956,1.9082997,0.32989836,0.214454,-1.430198,1.1267741,0.7887233,1.5133096,2.886637,0.52848774,0.4369703,0.7133264,0.83750975,1.4079282,1.5884221,0.7759058,-0.009213505,3.0575368,3.3036172,0.8535638,0.867764,2.9441593,-0.50704783,1.1108578,-0.1564097,0.8230023,0.48041132,1.0482349,DDoS-TCP_Flood,192.168.1.92,10.0.4.128
0.012654464,0.027177168,-0.62133175,-0.37051335,-0.23084897,0.80984604,-0.1484294,0.8247017,0.585813,0.5715307,1.387846,-1.1193908,-0.4731831,1.7632987,-0.2573165,-2.8151238,-0.20296834,0.13493954,-2.617113,1.3339356,-0.71371245,0.32856312,-0.22598155,-1.2883514,-1.0705081,-0.93508285,1.0856719,-0.14753819,-0.5218655,-0.93460894,1.1961502,1.4642013,1.1847439,0.49243733,0.28983003,-1.2159379,-0.24581912,-0.6838602,-1.825512,1.0570434,-0.6958299,1.1959419,0.8817464,0.556718,0.61288404,-0.6153139,1.8578502,0.043125432,0.30193168,-0.64907634,-0.9311653,0.477296,0.2175135,-0.78935236,-1.4384267,-1.2699231,1.1961337,-0.61325383,-0.33890855,1.4503403,-1.1221505,-0.7269948,-0.7687668,1.6180685,1.9933835,0.75156325,0.78338474,-0.580355,1.9473284,0.26769626,0.85311025,-0.10552494,-0.26803258,1.6630423,0.5397237,1.4513755,0.25532818,-0.84836656,-0.5833429,0.10296524,-0.6265002,-1.1074615,1.2014171,Benign,192.168.7.230,10.0.2.59
-0.5448701,0.13819274,0.29613358,-0.5881531,1.4507995,-1.1171417,0.26162526,0.24611771,-0.054254603,-1.2969127,0.87081754,0.74351066,-0.6755685,0.7074872,0.37490767,-1.2806121,-0.8539289,1.1382815,0.30941617,-0.5643029,-0.85847586,-0.5153938,-0.44447953,-0.84596306,-1.7417641,1.1400133,0.9706337,-1.2732555,0.1363113,-0.9022382,-0.26156723,-0.3447666,-0.4278342,2.002947,-0.44032568,-0.80826384,-0.7625814,1.043777,-1.6521024,-0.7626229,1.4468229,0.24398619,0.19192201,2.1321464,0.24634795,-0.70818615,-0.28207704,-1.1354324,1.2559371,0.5745617,1.1244142,1.212984,-0.41421077,-0.9447529,-0.051713113,-0.8727611,0.16495688,1.1320969,-0.16813965,0.14999509,-0.09384561,0.8027276,-0.66778237,-2.1964462,0.47086886,0.9878344,0.44637424,-0.6402305,-1.1350121,0.49449754,0.14147896,-0.12579262,1.8224634,-0.9468001,1.775037,0.031783905,-1.8355705,-0.17920266,0.9594961,-0.36505502,-1.4747785,-0.16451453,-0.85717237,Benign,192.168.7.93,10.0.3.160
1.094252,2.3357086,-0.22308345,1.2420883,1.729438,-0.29947665,-0.5318721,0.60464084,0.95654804,2.0511312,0.04111564,0.9194284,3.4989824,0.61337286,-1.2327827,1.3607165,1.1032435,1.1175715,2.2186234,2.3818254,-1.1682955,0.8287646,3.076841,1.9372846,2.0164144,2.7046113,0.88110125,1.4718615,2.669009,1.2688373,0.6836878,1.9787198,0.8031447,0.8357441,0.051180936,0.97067827,1.7015438,0.52094257,0.3753179,1.5548598,2.1153584,2.7830617,0.24059723,2.3827584,1.7889538,1.3285025,1.2016895,0.89042544,2.9590764,3.001305,3.2499726,0.6467778,1.9119452,1.853246,0.7609151,0.32778352,1.0953687,1.8853531,1.911441,0.5568199,-0.8516005,0.77051914,0.70811063,0.38425356,0.5782991,1.7763947,2.0427551,1.3907816,0.85851175,2.4521408,0.2419801,1.3189512,1.8879434,1.6453627,0.3437597,0.43439263,1.9444069,2.5550425,1.6193937,0.95169806,0.19737965,-1.0740204,2.1953359,BruteForce-SSH,192.168.2.170,10.0.0.180
-0.9550823,-0.32551342,1.3212111,-1.6139015,1.4922645,-0.25364044,-1.1485833,-0.24735093,-0.72259676,0.4408198,-0.64813244,-1.9116422,-0.22056253,-1.3565451,0.20431988,-1.1871303,-0.4880128,0.1825878,-0.21245873,0.2504303,0.6802872,-1.1579337,-0.06439754,-3.3295038,0.2473333,-0.30081412,-0.98344976,0.31571943,1.1726975,-0.47601774,-0.9448145,0.16502526,-1.3356067,-0.6603814,1.2224022,0.06217923,-1.879467,-1.7969917,0.1620857,0.8623906,-1.6176214,0.4497126,1.3303435,1.887859,0.33122277,0.5068026,-2.1331844,2.0997527,-0.57549024,-0.93347114,-0.25520614,1.5116735,2.208046,0.12540868,0.9980842,0.04320405,-1.0377954,1.4767437,-0.6221275,1.5355308,1.2985413,0.61403626,1.8289747,2.232346,-0.17524336,-0.80879414,-1.8642699,2.2446823,-0.439682,1.1350368,-0.74125534,1.5382656,-0.7001176,-1.1917192,-0.20850644,-0.5317757,0.59629977,-0.05139493,0.6277024,-0.29102147,-0.66510737,-0.5835605,2.0449388,Benign,192.168.4.126,10.0.2.11
0.22517093,-1.9837623,-0.520209,0.096866034,1.8453997,1.0286987,-0.9217178,2.4183557,-0.031160364,1.2463298,-1.1550086,-2.398163,-1.4084315,-3.2503335,2.1120894,0.21453291,-0.924644,0.45262402,0.18933403,0.6209334,1.2095314,-0.28992116,-0.8798393,0.82777524,0.80233276,0.100735806,2.1775541,-0.43782213,-0.899858,0.41809142,-0.67493784,0.49551654,-0.8330082,-0.40024227,1.8908404,-0.40558735,-0.79885155,1.1706787,-1.051042,-0.6929432,0.5765611,0.9384114,1.2204764,-0.7472218,0.59600866,-0.4661082,-0.6056556,1.2032127,-0.5495544,0.2782046,0.15557946,-1.0707544,0.9660929,0.5602809,-1.9862906,0.27742112,-0.7729734,1.0970753,-1.4453999,-0.35647696,0.36202455,0.054340295,0.7629582,-1.518422,1.6519144,0.52514464,1.3597182,0.87424016,-0.011610114,-1.2841982,-0.56355315,1.5895634,1.3854377,-0.6196,-2.8183043,-0.21268973,-0.2877029,-0.24977261,0.5285392,0.8762126,0.9902995,0.44570914,-1.8007708,Benign,192.168.8.114,10.0.4.234
-0.34119973,2.3040898,0.37421674,0.36781958,0.35948595,0.4153796,-2.3831122,-0.23952432,-0.037892833,1.2814955,0.047672894,-1.6465114,0.43008915,-0.80382466,-1.2167857,-0.8341591,0.54250425,1.2587613,0.48292994,0.6320232,0.47304526,0.10132717,0.69693065,-2.4187756,0.11108835,-1.0449251,1.1629026,-0.1471553,0.030948088,-1.5050719,1.0168309,0.6273281,0.5569479,-0.81302285,-0.77363986,0.22359945,-0.6944984,0.43489295,-2.1609125,-0.48754457,1.7967534,0.43948582,0.16679366,1.9852265,-2.3359537,-0.81531113,-0.40117317,0.85835123,0.87565637,-0.86600673,0.9979543,-0.40331477,1.2116396,-1.0326427,-0.1233116,-0.49016732,1.0560304,-0.5227812,-0.042448528,0.5068114,0.54525846,0.8869526,0.21112478,-0.41824892,-0.34969875,0.025672315,0.24959248,-0.14717165,0.01920342,-1.5172539,0.6673553,0.18111229,1.0018704,0.0001605074,-1.7383976,-0.35844618,-0.19992992,0.7429033,-2.0702736,0.041179515,0.5136752,-0.6614879,0.07462801,Benign,192.168.6.234,10.0.0.142
-0.6270365,-0.72957295,-0.40841985,-0.710692,0.6836183,-0.73495185,-0.90291,1.7679287,0.96074003,-1.8615134,-0.7647683,0.24246298,0.32375506,-1.4904928,1.1585655,0.8252244,0.48190165,1.3567284,0.45229,0.4485809,1.5576793,1.1012195,-0.84150743,0.63319516,-0.66426784,0.50415456,0.47661352,-1.3834673,-0.12184561,0.26525703,-0.4362902,0.31470993,0.8058978,-0.030593064,0.22459948,1.383424,0.4731966,0.20082429,-0.9580794,0.671026,0.33014995,1.2837394,0.046878543,-1.8162665,-1.7001209,0.73568076,-0.5701936,0.43676776,0.114232644,-0.16683967,-0.09636129,-0.8653895,-0.015777688,-0.58449346,-0.37225652,-0.32364905,-0.22669327,0.92217344,-0.12979083,1.0237024,1.5378549,0.85494465,0.53446853,0.3268322,0.8653587,0.08936074,0.98456985,0.6141058,-0.35984045,0.8958509,0.09148001,-0.10613201,-0.47619915,0.16601884,0.99646264,0.88894,0.3533938,0.59964365,1.2716968,-0.14996628,-1.11542,1.3011298,-0.52977824,Benign,192.168.3.235,10.0.3.169
-0.01122945,-0.23018076,1.8641946,0.22129928,0.76481664,1.4976602,1.7292587,0.47752714,0.51334757,1.0093988,0.99999475,1.8540415,0.98779166,0.92048895,-0.39554936,2.4577758,2.1165752,1.8270179,2.5300798,0.653446,0.556828,-0.14501435,3.9606318,1.6442698,1.545831,0.2273905,2.2068253,2.7282588,1.8627428,-0.19104818,1.0984809,-0.88871884,1.8949201,2.2775922,0.5727736,0.8403384,2.3257618,2.2454426,-1.0831455,1.4638965,3.108643,-0.68737686,1.857818,3.4911368,1.7675041,0.49398488,1.7252584,1.8561718,-0.14777718,0.55058897,0.3875774,1.4297185,0.44769198,-0.53011787,1.2624106,2.7287211,0.8336952,0.21803772,1.4031024,0.9227639,3.1391468,0.8324688,2.371133,0.6004174,2.1565304,1.3717353,1.7794557,1.1988173,0.69180244,1.8066653,1.350204,1.5312383,1.6979212,0.76096535,1.0077671,1.6740296,0.81030035,3.8513386,2.0725796,1.6170775,1.1832676,0.97784764,2.0800812,DDoS-TCP_Flood,192.168.2.49,10.0.2.137
-0.29116377,1.0550545,-0.334207,-0.9599725,0.3653962,-1.1046684,0.53564024,-1.1941587,-0.31900802,-1.4317297,2.824167,-1.6539595,0.009813741,1.1433042,1.0363859,0.85134214,-0.31722838,1.351089,0.9133911,0.21229962,0.24058075,-0.30392265,-0.90965205,1.237151,1.3122079,-0.88410914,-0.15378517,-0.14342321,-0.032655902,0.06429488,0.94686145,-0.7472173,-0.846347,1.2366197,-0.46264476,-1.2630353,-0.48512995,-0.33005273,1.5549628,0.9248262,1.1475207,0.81997365,0.94624364,-0.6880821,-0.19860215,-0.9899153,-0.21048804,0.684105,0.13458328,1.3114808,-1.1414158,0.50023836,-1.2483028,0.09417647,0.74033344,-0.21450257,0.5511266,-0.95973235,-1.66369,0.5570296,1.7440102,-0.99604493,1.2221942,0.04342341,-1.3356916,-1.1315053,0.015784774,-0.40446228,-1.312913,-1.6940392,-0.8467193,0.193809,-0.006400753,-0.5012379,0.20188719,1.0400267,0.3941265,-0.12130867,0.92807204,-0.9598503,-0.22491954,-0.20108794,-1.2369533,Benign,192.168.5.205,10.0.2.152
-0.41987416,-2.0749598,1.912178,-0.9374138,1.5861142,0.038084507,0.56486416,-0.4887998,0.20792969,0.6504896,0.6645524,0.7747734,-0.3683327,-0.48035967,-1.5941763,0.523219,1.0823787,1.6159817,0.30517262,-0.7664798,-1.6970961,1.0416667,-1.7962766,-0.34060407,-0.22430682,-0.06945514,0.0358026,0.13814756,-2.4153633,0.0146559095,-2.2295756,0.7322181,-0.5551252,-2.1570368,-0.8142047,-0.57007533,1.1906996,0.19663773,0.34444493,1.1812216,-0.09614429,0.75418794,0.68386114,-1.2864695,1.4729836,-1.4203018,0.9173666,-1.517073,0.60123676,1.8619149,-0.21297866,-0.25635564,0.61044,-0.32939646,1.8182787,0.19219226,-0.3201695,-0.5402855,-0.93294847,-0.627755,-0.3506734,-0.48763907,-0.6581753,2.0988412,-1.0300951,0.14663258,0.592521,0.630108,-0.058607075,-0.24070257,0.4515475,0.26652166,-0.25895885,-1.5618786,-0.46792373,-1.1465502,-0.66715956,0.033223238,0.35873616,1.7804527,-0.5374064,0.77462566,0.30596003,Benign,192.168.5.152,10.0.0.213
1.2959976,0.57622874,-1.0084814,-1.7230461,0.3112617,-0.528451,-0.9803137,-1.2675776,0.1609755,1.5077077,-0.40867233,0.59027034,-0.10226635,-1.2893821,0.73481137,-1.094692,0.02162663,-0.34152043,0.89307743,-1.058151,0.39086992,-0.8397974,-0.51110524,-3.6352003,2.0920985,0.55055696,-0.7673475,-1.1246557,-0.49564874,0.71687955,-1.892085,-0.14158443,1.7706419,-1.1339463,0.08038504,2.2033098,0.6321516,0.12592383,0.50663644,-0.40086535,1.2996312,-0.39933002,-1.9591817,-0.3913031,-0.9667345,-0.281194,-0.25908405,1.1974232,0.6952927,0.2632655,-0.0029454113,-1.058858,-2.1811752,0.113160014,0.7946412,-0.108333886,-0.53485435,0.46450216,-0.0833322,1.6857442,1.2327284,0.95950806,0.7577341,-1.2901675,0.6629937,0.37632596,0.60642475,0.4926095,0.45276257,2.7008665,-0.07618567,0.93633735,-0.47098982,0.7906416,0.9393199,0.36442608,1.6692469,-0.88427603,-0.48722094,0.21238008,0.88080686,0.17942952,1.2857591,Benign,192.168.5.204,10.0.2.170
1.3138604,0.33712697,1.5666288,1.0807012,1.9687519,1.0088342,0.48537788,0.8132022,0.6916858,1.5385034,1.7202957,0.461531,2.8237917,1.520726,3.1181793,1.4191847,0.06456437,3.381515,1.2477194,2.8597322,2.5158343,1.736799,1.3986555,-0.11634557,1.3657788,0.004550008,0.579856,0.64015406,1.4129349,1.7716221,1.8295115,1.4767665,0.07193577,0.47497672,1.9400096,2.6783621,-0.14444646,-0.6114251,0.963956,2.8537142,2.8012035,0.24709487,1.1259211,3.826708,1.4224509,2.5705142,2.281925,0.43668672,0.34050766,1.8806279,1.9246472,1.6033784,2.1822321,-2.200835,-0.44863108,-0.9086731,2.1405663,1.4627552,1.3608369,0.31879604,1.5236044,2.6140769,0.64768434,0.048212465,0.73197436,3.0201898,2.7728827,2.557178,-0.15183751,1.7742696,0.7851304,0.9701316,-0.5503838,2.0366333,0.18599424,0.7508929,-0.91443014,1.3186973,-1.4334203,2.750924,1.8451704,0.7038066,1.86941,DDoS-TCP_Flood,192.168.2.43,10.0.4.105
-0.97807425,0.07237551,0.79477406,-3.0942893,-0.44722435,-0.02264413,-0.19629362,1.4571018,-1.1239011,-0.62115926,-1.915869,1.5102867,-0.24629015,-0.43840888,-0.052482683,0.63623583,0.3473634,2.6478841,0.4539359,-0.46524543,-0.5613567,-0.39275897,-1.5018369,0.03986421,0.7834681,-0.6133636,-0.8073801,1.5159452,-1.4264832,-2.0678184,-1.1529019,-1.5404327,0.38622606,-0.3607045,-0.21968704,1.1529342,-0.69133484,0.7750894,1.5113229,-0.4556625,0.7370229,-0.2418179,0.92409813,-1.5714892,-1.6455122,-0.39126772,-0.88892484,-0.5167091,-0.21952659,0.72001356,-0.40766057,-0.8238613,-0.3515134,-0.76914525,-0.9340055,-1.6130168,0.06947812,-0.5687057,0.96627873,-1.447396,-0.54208356,1.8129072,-0.9396095,-0.23653325,-1.215844,-1.3484275,1.547311,0.17103949,0.13367884,-1.6963162,0.3587414,1.157422,1.149477,0.66833323,-1.1294856,0.3131234,0.66758496,-1.7944436,-1.1212796,0.8881573,0.87604576,-1.548583,0.7950215,Benign,192.168.4.53,10.0.0.205
1.9941703,1.6739265,0.543453,1.576864,2.2070525,1.5015789,1.4965671,0.14311123,2.3453915,0.43238923,0.83895946,0.49155924,1.2608851,1.6494888,-0.19069202,2.876279,1.9242767,2.0268605,1.0718471,1.4999074,1.2357249,2.4793525,1.6311188,1.404969,1.3139554,1.119667,0.26853505,2.1313553,0.90648794,1.4796777,0.39574552,0.92906374,1.7951695,0.45634583,2.7288692,0.22991997,1.7427579,0.97859335,0.94127023,1.3055907,1.2162194,2.165621,1.049812,2.4508765,0.8773667,1.4037678,-0.67877257,0.47029662,1.4585074,2.5537562,1.7645105,3.0749652,1.2177626,1.3856959,3.004031,1.3922173,0.15322062,1.2059644,1.6874756,-0.18561448,2.4681985,2.300806,3.610135,1.9769466,1.087145,2.5048091,1.5286744,3.4498942,0.64715534,1.6908923,0.11420195,1.619913,0.09196047,1.4465672,2.5499203,2.2087455,1.0289938,3.364385,1.434169,-0.09076117,0.396338,-0.22736676,2.28117,DDoS-UDP_Flood,192.168.4.147,10.0.1.84
-1.0001389,1.0833921,1.3229733,-0.8790163,-0.18554853,0.01662098,0.88398314,1.6093434,-1.6854924,-0.3181807,-0.2660167,-1.4006698,-0.48511,0.42776895,-0.2786789,-1.5446211,2.8740828,0.26617786,0.11169413,-1.0979264,0.26070616,-0.16421379,-1.8885235,-1.0702554,0.79492605,1.9440176,0.36716542,1.1030833,-0.15575531,-0.08654616,1.090979,1.6627773,1.3010967,-1.0663631,-0.06695889,0.27752468,-0.25967798,0.38785756,0.8205768,1.0028098,1.6858702,-0.3294411,-1.3640332,0.35823458,1.883811,-0.47697586,0.686847,0.69574577,0.19144204,0.006924721,-0.9234292,-2.281662,-1.1118507,-0.39030415,1.0974227,-0.10312806,-0.51902574,-0.8909854,0.6568058,1.3583572,1.0634357,0.6061497,-1.4756128,-0.35167423,1.9473042,1.1219505,-1.5375032,-0.05559052,0.36309844,-0.76215845,-2.309204,0.09882405,-0.78775823,-0.7838417,-0.35468036,-0.13367592,-0.009082794,-0.8839899,-0.22020952,-1.7574234,0.31103906,-2.8562753,-0.28949007,Benign,192.168.1.179,10.0.3.186
1.9959592,0.3700594,2.450781,1.8852226,-1.3473785,1.3259484,-2.2776551,1.192237,1.7991229,-0.63567543,3.5465975,2.244354,0.39951012,2.569968,-0.9642916,-0.04288307,-0.5134384,2.3827147,1.1683795,2.6167998,1.986603,1.4914132,1.8355805,0.98738813,1.60781,0.19032213,1.2499453,1.7214811,1.7109782,0.38239786,0.34519142,2.0301235,1.4576098,1.1788183,0.51254064,-0.24820557,0.3158435,1.3281937,-0.074187376,3.1033938,1.0679593,3.5702648,1.388522,-0.81151927,2.9350476,0.027382612,1.0827832,0.77519494,3.6927688,3.326195,0.14265656,1.8266735,1.7723445,1.8409058,1.2937975,0.61779916,-0.14640345,0.9998577,3.0648782,1.0882438,0.51859474,2.0117252,0.5434922,1.9968997,4.3923244,0.23175973,1.5437179,1.1063883,0.65669686,0.7909601,1.1830025,4.4395633,0.86384785,1.8704748,-0.1904818,1.976531,3.136077,0.89142966,-1.3807303,0.9617251,1.9983736,2.4366772,3.7405226,WebAttack-SQLi,192.168.2.135,10.0.3.97
-0.38005364,-0.85628814,-1.1669178,0.19807862,0.47935426,-0.54565537,0.77868277,0.46538407,0.04323169,-0.90241474,-0.4818643,-2.4297552,0.23578706,0.02634129,0.18847899,0.504319,0.3858215,-0.11038318,0.04866804,-1.4043164,-0.5837206,0.050471053,-0.73585355,0.8601508,-0.6586321,0.2163054,0.11656566,0.7462776,0.90079117,0.6940326,-2.1060061,1.1941482,1.5273082,-0.4821243,0.2366469,-0.8908317,-1.9483786,-0.7387153,-0.540139,-0.35485074,-0.9589141,-0.73342514,-0.011006322,-0.77022696,0.5435243,0.68166065,2.3803878,1.12568,0.24310306,-0.6202643,0.29374737,0.32659596,-0.5133131,0.7837314,-1.398098,-0.24439983,0.55585843,-0.28758416,-0.2067544,-0.13778587,-0.8356013,1.173901,-1.0180377,0.31815934,0.4136479,-0.9486219,0.073104255,-0.90963215,1.3910425,-1.138783,-0.6538971,-1.224225,-1.3576987,1.5912153,0.5427747,0.14029342,-0.656577,0.9076118,-0.82422245,0.7936393,-0.87251127,-0.6445077,0.75828236,Benign,192.168.1.17,10.0.3.31
0.86382735,0.5974729,-1.0496742,-0.44672686,0.15689874,-0.84928095,1.3709627,-2.401947,-0.7787395,-0.5095665,-2.8439436,-1.3962291,0.6252895,0.030283637,1.573136,1.5452265,0.43304637,0.31323826,0.06593111,-2.655082,-1.3945595,0.1006755,0.6160257,0.2896698,-0.892465,0.9374063,1.482444,0.9379896,0.98959935,-0.5592258,1.0759342,0.14575864,0.51155555,0.36543185,-0.1214871,-0.86000246,-0.08213666,0.9867616,-0.4414758,0.89334726,0.7370707,-0.2989374,1.3888001,-0.35554668,1.5095469,0.43412697,-0.015865918,-0.8878014,-0.08826023,-0.2037595,-1.2582964,-0.21761543,-0.8038032,0.58599174,1.3062805,-1.2269157,1.7123077,-0.12855104,-0.97502136,0.7577548,-0.44645447,-0.08173668,-0.40427825,-0.81673795,0.72399706,-0.2863014,-1.4366518,0.55106014,-1.2055824,-1.1532602,1.1926062,-1.1963398,-2.3164449,0.6228615,-0.30386344,-0.21765512,-0.3145004,0.23166993,-0.7527192,1.4761149,-1.4762305,0.4448749,0.642121,Benign,192.168.8.236,10.0.4.197
